account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,class
-0.036167748,-0.345245102,-0.624382948,-0.596931647,1.150076299,-1.405903759,1.150343458,-0.912928229,-0.105532498,-0.912030855,-0.24534993,0.466404708,-0.244935733,0.501692144,2.363100961,0.498358983,-0.443638544,0
-0.770577524,2.896492942,-0.624382948,-0.596931647,0.884815854,-0.122558282,0.884865962,0.52348216,0.749773663,0.52378879,-2.548126624,-0.358188943,-2.549928883,2.71015478,-0.188614866,2.706831926,0.341621628,1
-0.188114598,-0.345245102,-0.624382948,-0.596931647,0.01166689,-0.369355489,0.011499181,-0.457239416,-0.105532498,-0.457510026,0.495543441,1.600220977,0.493730026,0.464884434,0.661957076,0.471093885,1.126881799,0
0.672917553,-0.345245102,1.601581215,1.002836442,-0.233330605,0.667192782,-0.233390264,-0.5384709,0.146028138,-0.539090688,0.890019101,-1.646616521,0.889761667,-0.013615804,0.661957076,-0.01967788,-0.443638544,0
-0.897199899,-0.345245102,-0.624382948,-0.596931647,-0.784114445,0.568473899,-0.783849724,1.411084718,-0.206156752,1.411852563,0.395422715,0.208719192,0.395834564,-2.148463018,-1.039186808,-2.146355529,-0.443638544,0
-1.65693415,-0.345245102,-0.624382948,-0.596931647,-0.540959037,0.61783334,-0.541127442,0.802839215,1.101958553,0.803493915,-0.523685548,0.208719192,-0.525272737,-0.492116042,0.661957076,-0.496817096,0.341621628,0
0.571619653,-0.345245102,-0.624382948,-0.596931647,0.520082742,-0.76423102,0.519698958,0.852370608,-1.11177504,0.852442312,0.421454104,1.857906493,0.422533326,-0.933808569,-1.039186808,-0.933058665,1.126881799,0
0.647593078,-0.345245102,1.601581215,1.366420098,0.138770853,-1.10974711,0.13827823,-0.239301288,-0.860214405,-0.238407678,-2.482046945,2.012517803,-2.483181977,-0.234462067,-0.613900837,-0.237798664,0.341621628,0
-1.403689399,-0.345245102,1.601581215,1.002836442,0.330347841,-0.813590462,0.330072176,2.20953077,-0.407405261,2.209012172,-0.743951145,0.414867605,-0.74331263,0.612115276,-0.613900837,0.607419375,-1.228898715,0
-0.010843273,-0.345245102,-0.624382948,-0.596931647,0.450083458,-0.221277164,0.450349735,0.303562777,1.303207061,0.304686441,-0.39152619,1.136387049,-0.391778926,1.201038646,-1.039186808,1.207251533,1.126881799,0
-1.201093599,-0.345245102,-0.624382948,-0.596931647,-0.181752185,-0.171917723,-0.181378346,0.368944215,-0.658965896,0.36995097,-0.924168451,0.672553121,-0.925754173,0.24403817,-1.039186808,0.239340552,-1.228898715,0
-0.213439073,2.896492942,-0.624382948,-0.596931647,-0.102542469,1.950538259,-0.102276889,0.765195357,0.246652392,0.766199898,0.655736602,0.878701533,0.6539226,-0.455308331,0.236671105,-0.455919449,-0.443638544,0
0.242401477,-0.345245102,1.601581215,2.311737605,0.440873026,0.124238926,0.4405975,-1.642030331,1.403831316,-1.641595058,0.689777649,-0.100503427,0.68952095,-0.455308331,1.93781499,-0.455919449,0.341621628,0
0.951486778,-0.345245102,-0.624382948,-0.596931647,0.765080236,-0.566793254,0.764588403,-2.246313322,1.252894934,-2.245291954,-0.1031785,-1.079708387,-0.102542333,0.980192382,0.236671105,0.975498199,-1.228898715,0
0.926162303,2.896492942,-0.624382948,-0.596931647,-0.802535309,-0.270636606,-0.802270611,-1.338898207,0.095716011,-1.338581172,0.453492736,-0.97663418,0.453681882,0.759346119,-1.039186808,0.757377415,0.341621628,1
0.166428052,-0.345245102,1.601581215,2.093587411,-2.185942212,0.074879484,-2.186004333,-1.970918779,-1.011150786,-1.970248581,1.228427154,0.311793398,1.227945991,0.317653591,-0.613900837,0.321135846,-1.228898715,0
-1.251742549,-0.345245102,-0.624382948,-0.596931647,0.66560757,-0.319996047,0.665982476,-1.029822316,-2.118017583,-1.030905534,1.660948689,-1.749690728,1.659575982,-0.013615804,0.236671105,-0.01967788,-1.228898715,0
0.470321752,-0.345245102,1.601581215,1.075553173,-0.454380975,0.667192782,-0.454440913,1.51212876,1.85664046,1.512080233,0.559620705,0.621016017,0.560476932,0.575307566,-0.188614866,0.580154277,0.341621628,0
0.141103577,-0.345245102,-0.624382948,-0.596931647,0.538503606,-0.468074372,0.538119845,-0.588002293,0.4479009,-0.588039085,-0.173263008,2.218666215,-0.173739033,1.532308041,1.087243048,1.53443271,1.912141971,0
-0.365385923,-0.345245102,1.601581215,2.384454337,-1.099111223,0.025520043,-1.099171974,0.561126019,1.705704078,0.561082806,0.729825939,-2.161987553,0.729569093,-0.271269778,-0.613900837,-0.265063762,-1.228898715,0
-0.086816698,2.896492942,-0.624382948,-0.596931647,-0.644115877,0.815271106,-0.644067696,1.413065974,-0.910526532,1.414183439,-0.443588967,-0.97663418,-0.44517645,0.24403817,-0.613900837,0.239340552,-1.228898715,0
0.191752527,-0.345245102,-0.624382948,-0.596931647,-0.738062284,1.062068313,-0.738339296,-0.582058526,0.850397917,-0.581046457,0.62369797,-0.409726046,0.622774044,-0.160846646,-0.613900837,-0.15600337,-0.443638544,0
0.419672802,-0.345245102,-0.624382948,-0.596931647,-0.651484222,0.124238926,-0.651652767,0.190631201,0.397588773,0.190473515,-0.305422366,-0.203577633,-0.307232845,0.464884434,-0.613900837,0.471093885,-0.443638544,0
1.382002853,-0.345245102,-0.624382948,-0.596931647,1.542440707,-2.245014263,1.542600002,-0.140238503,0.649149409,-0.140510884,-1.080356784,-0.770485768,-1.081496953,-0.712962305,0.661957076,-0.714937881,0.341621628,0
0.343699377,-0.345245102,1.601581215,1.584570292,0.507188137,-1.060387669,0.506695979,1.155502732,-0.457717388,1.155456198,1.82514668,-0.873559974,1.82421835,0.428076723,0.661957076,0.430196238,-0.443638544,0
0.470321752,-0.345245102,-0.624382948,-0.596931647,-0.743588544,-0.566793254,-0.743757204,-0.617721129,-1.11177504,-0.618340473,1.270477859,-0.100503427,1.272443928,1.201038646,0.661957076,1.207251533,1.126881799,0
-0.922524374,-0.345245102,1.601581215,2.893471456,-1.552264483,0.173598367,-1.552109088,-1.297291837,0.045403884,-1.296625403,-1.062335053,-0.564337355,-1.063697778,-2.111655307,-0.188614866,-2.105457882,-1.228898715,0
0.444997277,2.896492942,-0.624382948,-0.596931647,-0.34385579,1.111427754,-0.343915588,-0.520639599,-0.206156752,-0.52044368,-0.313432024,-0.048966324,-0.311682639,-0.124038936,-0.613900837,-0.128738272,0.341621628,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,0.514556483,0.222957809,0.51428105,0.460081978,0.850397917,0.460855136,0.990139826,0.002570779,0.992106923,1.605923462,-0.613900837,1.602595455,-1.228898715,0
0.419672802,-0.345245102,-0.624382948,-0.596931647,-0.809903655,1.012708872,-0.809855683,-0.429501836,-0.860214405,-0.429539514,0.008956713,0.208719192,0.00870251,-0.933808569,-0.613900837,-0.933058665,-0.443638544,0
0.976811253,-0.345245102,-0.624382948,-0.596931647,0.260348557,0.173598367,0.260722952,0.64830127,-0.206156752,0.64732522,0.055012247,0.054107883,0.053200447,1.017000093,-0.613900837,1.016395846,1.126881799,0
-0.213439073,-0.345245102,1.601581215,1.43913683,-0.507801481,-0.517433813,-0.507536412,-0.136275991,-1.061462913,-0.135849132,0.775881473,0.724090224,0.774067031,-0.087231225,-0.613900837,-0.087840625,-0.443638544,0
-0.441359348,-0.345245102,-0.624382948,-0.596931647,0.787185273,0.124238926,0.787343617,0.596788622,0.146028138,0.596045947,-1.560936267,0.002570779,-1.562074676,-0.160846646,0.236671105,-0.15600337,1.126881799,0
1.204731528,2.896492942,-0.624382948,-0.596931647,0.741133113,-0.616152696,0.740749607,0.125249763,-0.75959015,0.125208985,0.057014662,-0.048966324,0.057650241,0.317653591,-0.188614866,0.321135846,-1.228898715,0
1.103433628,-0.345245102,1.601581215,2.893471456,0.205085964,-0.221277164,0.20546029,-1.550892568,-1.665208438,-1.550690892,0.275277844,0.311793398,0.275690133,-1.375501096,-1.039186808,-1.369300234,0.341621628,1
0.774215453,-0.345245102,1.601581215,1.220986636,0.25850647,-0.76423102,0.258555789,0.479894535,0.246652392,0.479502145,1.076243651,-2.11045045,1.076653004,0.24403817,0.661957076,0.239340552,0.341621628,0
1.078109153,-0.345245102,-0.624382948,-0.596931647,-0.11727916,-0.171917723,-0.117447031,-0.548377179,0.397588773,-0.548414192,-0.24534993,0.981775739,-0.244935733,1.017000093,-0.188614866,1.016395846,0.341621628,0
-0.492008298,-0.345245102,-0.624382948,-0.596931647,0.363505396,-0.369355489,0.363663206,0.182706178,0.397588773,0.183480887,-0.14322679,-1.492005212,-0.142590477,0.059999617,0.661957076,0.062117414,0.341621628,0
-1.327715974,-0.345245102,1.601581215,2.093587411,0.60850289,0.716552223,0.60855265,-0.827734234,-0.809902277,-0.828119318,-1.128414732,-1.028171284,-1.130444684,0.722538408,-1.464472779,0.716479768,-0.443638544,0
-0.365385923,-0.345245102,1.601581215,1.43913683,0.790869446,-1.307184876,0.790594362,1.718179353,-0.004908244,1.717197326,0.797908033,0.260256295,0.796315999,-0.455308331,-1.039186808,-0.455919449,-0.443638544,0
1.128758103,-0.345245102,1.601581215,1.148269904,-0.574116593,-0.517433813,-0.573634891,-0.514695832,0.397588773,-0.515781927,1.034192946,0.105644986,1.032155067,1.974000568,-0.613900837,1.970674279,0.341621628,0
0.926162303,-0.345245102,-0.624382948,-0.596931647,0.51087231,1.062068313,0.511030305,-1.459754805,0.095716011,-1.459786726,-0.119197816,-0.822022871,-0.120341508,-0.528923752,0.236671105,-0.524082194,0.341621628,0
1.685896554,-0.345245102,-0.624382948,-0.596931647,0.532977347,-0.616152696,0.532701937,-1.372579554,-1.866456947,-1.373544313,1.096267796,-0.100503427,1.094452179,1.421884909,0.236671105,1.425372317,-1.228898715,0
0.799539928,-0.345245102,-0.624382948,-0.596931647,-1.458318075,0.469755016,-1.457837488,-1.437960993,-1.011150786,-1.438808842,-1.50887349,1.239461255,-1.508677151,-0.197654357,-0.613900837,-0.196901017,-1.228898715,0
-0.162790123,-0.345245102,-0.624382948,-0.596931647,-0.028859012,0.568473899,-0.028593339,-0.152126037,0.598837282,-0.152165264,-1.076351955,0.414867605,-1.077047159,-1.596347359,-0.188614866,-1.601053568,-0.443638544,0
-0.112141173,-0.345245102,1.601581215,2.093587411,-0.109910814,-0.369355489,-0.10986196,-1.616274006,0.80008579,-1.615955422,0.31332372,-0.718948665,0.311288483,0.023191907,0.236671105,0.021219767,2.697402143,1
-0.669279624,-0.345245102,-0.624382948,-0.596931647,-1.712526002,-0.862949903,-1.712479167,0.911808279,-1.665208438,0.910714213,-1.162455779,-0.770485768,-1.16159324,-0.050423514,0.236671105,-0.046942978,0.341621628,0
-1.631609675,-0.345245102,-0.624382948,-0.596931647,-0.388065864,0.815271106,-0.388342435,-0.344307841,-2.118017583,-0.3432971,0.799910447,-0.048966324,0.800765793,0.612115276,-1.464472779,0.607419375,-1.228898715,0
-0.162790123,-0.345245102,-0.624382948,-0.596931647,0.052192791,-0.122558282,0.052675282,-0.03523195,-0.608653769,-0.035621462,1.747052514,0.724090224,1.748571857,-1.338693385,0.236671105,-1.342035136,-0.443638544,0
0.672917553,-0.345245102,-0.624382948,-0.596931647,1.619808336,0.27231725,1.619534296,1.250603006,3.020969995,1.251022116,0.135108828,0.981775739,0.133296734,-1.596347359,-1.039186808,-1.601053568,-0.443638544,1
0.520970703,-0.345245102,-0.624382948,-0.596931647,-0.152278802,0.371036133,-0.152121643,2.948539149,-1.614896311,2.947899878,1.933277064,-0.667411562,1.935463193,0.354461302,-0.613900837,0.348400944,-1.228898715,1
2.420306329,-0.345245102,-0.624382948,-0.596931647,1.019288163,0.420395574,1.019230082,0.947470882,0.699461536,0.94800823,-0.547714522,-1.543542315,-0.547521706,-0.41850062,0.236671105,-0.415021802,0.341621628,0
0.318374902,-0.345245102,-0.624382948,-0.596931647,1.72112309,0.519114457,1.721390968,1.323909467,0.900710045,1.323279274,0.267268186,0.260256295,0.266790546,-0.639346884,2.363100961,-0.633142586,-0.443638544,1
0.546295178,-0.345245102,-0.624382948,-0.596931647,2.16875009,-0.07319884,2.168910175,0.259975151,-0.558341642,0.260399796,-1.332661013,0.363330502,-1.330685402,0.428076723,-0.613900837,0.430196238,1.912141971,1
0.293050427,-0.345245102,-0.624382948,-0.596931647,0.289821939,0.025520043,0.289979656,-0.225432498,-0.910526532,-0.224422422,-0.341465827,0.363330502,-0.342831195,0.428076723,-1.039186808,0.430196238,-1.228898715,0
2.749524505,-0.345245102,-0.624382948,-0.596931647,0.894026286,1.358224962,0.893534615,1.12380264,-0.407405261,1.122823934,-0.339463412,-1.337393903,-0.338381401,-0.492116042,-0.188614866,-0.496817096,1.126881799,0
-0.973173324,-0.345245102,-0.624382948,-0.596931647,1.290074867,0.420395574,1.290125486,0.363000448,0.900710045,0.362958342,1.30652132,-1.13124549,1.308042278,1.090615514,-1.039186808,1.084558592,-0.443638544,1
0.242401477,-0.345245102,1.601581215,2.166304143,1.06165615,0.074879484,1.061489765,-0.114482178,0.598837282,-0.114871247,-0.339463412,-0.925097077,-0.338381401,-0.197654357,0.661957076,-0.196901017,-0.443638544,0
-2.138099175,-0.345245102,-0.624382948,-0.596931647,0.496135619,-1.553982083,0.495860163,-0.637533686,-0.357093133,-0.636987482,0.393420301,-1.852764934,0.39138477,0.24403817,-0.613900837,0.239340552,-1.228898715,0
-0.694604099,-0.345245102,-0.624382948,-0.596931647,-1.557790742,1.753100493,-1.557526996,1.557697641,1.101958553,1.558697754,0.091055709,-1.182782593,0.09324859,-0.160846646,-0.188614866,-0.15600337,-1.228898715,0
-1.55563625,-0.345245102,-0.624382948,-0.596931647,-2.178573867,2.839008205,-2.178419261,2.07084287,1.001334299,2.071490485,-1.532902464,-2.780432791,-1.53092612,0.796153829,-0.613900837,0.798275062,-0.443638544,0
0.470321752,-0.345245102,1.601581215,1.511853561,-1.12121626,-1.702060408,-1.120843606,1.092102549,0.699461536,1.092522545,-1.058330224,-1.234319696,-1.059247985,-0.970616279,-0.613900837,-0.973956312,1.126881799,0
1.837843404,-0.345245102,1.601581215,0.93011971,0.98981478,-0.221277164,0.989973379,0.202518735,0.900710045,0.202127895,1.45269758,0.105644986,1.454885471,-1.927616755,0.236671105,-1.928234744,1.126881799,0
0.698242028,2.896492942,1.601581215,1.730003755,0.825869088,-0.961668786,0.826352555,-0.255151334,-1.313023549,-0.25472381,-0.912153964,0.054107883,-0.912404792,-0.308077489,-1.039186808,-0.30596141,0.341621628,1
-0.365385923,-0.345245102,-0.624382948,-0.596931647,-0.043595703,-1.060387669,-0.043763481,1.139652686,-0.155844625,1.139140066,1.74104527,-1.13124549,1.739672269,-1.485924227,-0.613900837,-1.491993175,-1.228898715,0
0.343699377,-0.345245102,1.601581215,1.730003755,-0.984901865,-1.060387669,-0.985395904,-0.473089462,0.246652392,-0.473826159,0.639717286,-0.564337355,0.640573219,0.980192382,-0.613900837,0.975498199,-0.443638544,0
0.520970703,-0.345245102,1.601581215,1.948153949,-2.025680694,-0.270636606,-2.025634254,0.149024831,-1.564584184,0.148517746,-0.061127795,-2.986581204,-0.06249419,0.428076723,-0.188614866,0.430196238,-0.443638544,0
1.078109153,-0.345245102,1.601581215,1.802720486,1.115076657,0.420395574,1.114585264,0.670095083,0.598837282,0.67063398,-0.884120161,-0.255114736,-0.885706029,-0.271269778,-0.188614866,-0.265063762,-0.443638544,0
1.457976278,-0.345245102,-0.624382948,-0.596931647,0.488767273,-0.171917723,0.488275091,0.771139124,-1.162087167,0.770861651,-2.417969681,0.414867605,-2.416435071,1.532308041,3.187126127,1.53443271,-1.228898715,0
0.394348327,-0.345245102,-0.624382948,-0.596931647,0.247453952,-0.122558282,0.247719973,2.203587002,1.756016206,2.204350419,-1.40675035,-0.306651839,-1.406331895,-0.860193147,-1.039186808,-0.86489592,1.126881799,0
-1.175769124,-0.345245102,-0.624382948,-0.596931647,1.730333522,-0.862949903,1.730059621,0.931620837,-1.313023549,0.931692098,-0.061127795,0.569478914,-0.06249419,-0.271269778,-1.039186808,-0.265063762,-0.443638544,1
-0.365385923,-0.345245102,-0.624382948,-0.596931647,-0.927797186,1.012708872,-0.927966079,-0.09070711,-0.357093133,-0.091562487,-1.242552359,2.682500144,-1.241689527,0.722538408,0.236671105,0.716479768,3.122684684,1
0.191752527,-0.345245102,-0.624382948,-0.596931647,-0.167015493,-0.07319884,-0.167291785,1.236734216,-0.658965896,1.23703686,0.117087097,-1.13124549,0.115497559,-0.344885199,-0.188614866,-0.346859057,-1.228898715,0
-0.036167748,-0.345245102,-0.624382948,-0.596931647,-0.174383839,-1.504622642,-0.174876857,1.383347138,-1.162087167,1.383882051,-0.605784543,0.208719192,-0.605369025,0.133615039,-1.039186808,0.130280159,-1.228898715,0
-0.593306199,-0.345245102,-0.624382948,-0.596931647,1.01560399,0.173598367,1.015979337,1.284284353,-0.306781006,1.283654381,0.245241626,0.208719192,0.244541577,-0.970616279,-0.613900837,-0.973956312,0.341621628,0
-0.289412498,-0.345245102,-0.624382948,-0.596931647,0.632450014,-1.850138732,0.632391446,-0.49686453,-1.46395993,-0.497134919,1.24444647,1.342535462,1.245745166,-0.41850062,-1.464472779,-0.415021802,-0.443638544,1
-1.429013874,-0.345245102,1.601581215,1.875437217,0.794553619,0.222957809,0.794928688,-0.792071631,-0.75959015,-0.793156177,0.545603804,-1.95583914,0.547127551,1.385077199,1.087243048,1.38447467,-1.228898715,0
-0.061492223,-0.345245102,1.601581215,0.93011971,-2.101206237,-0.122558282,-2.101484967,-0.506770809,-0.709278023,-0.506458423,0.888016686,-0.822022871,0.889761667,-3.049305338,-1.88975875,-3.049358137,0.341621628,0
1.559274179,-0.345245102,-0.624382948,-0.596931647,0.772448582,0.815271106,0.772173474,-0.920853252,1.051646426,-0.92135436,-0.275386148,-0.564337355,-0.276084289,0.096807328,2.788386932,0.103015061,-0.443638544,0
-0.010843273,-0.345245102,-0.624382948,-0.596931647,-1.320161594,-1.850138732,-1.320222623,-1.901574829,-1.665208438,-1.902653175,0.853975639,-1.337393903,0.854163318,0.943384672,-0.613900837,0.948233101,1.912141971,1
-0.542657249,-0.345245102,-0.624382948,-0.596931647,-0.487538531,0.568473899,-0.488031943,-0.484976996,1.605079824,-0.485480539,-2.083566456,-0.667411562,-2.082700542,-1.817193623,-0.613900837,-1.819174352,-0.443638544,0
-0.922524374,2.896492942,-0.624382948,-0.596931647,1.059814064,-1.159106552,1.059322602,0.335262868,-0.75959015,0.33498783,-0.127207474,-0.15204053,-0.129241096,1.090615514,-1.039186808,1.084558592,0.341621628,1
-1.75823205,-0.345245102,-0.624382948,-0.596931647,-0.231488518,0.222957809,-0.231223101,-2.424626336,-0.357093133,-2.42476941,0.265265771,-0.100503427,0.266790546,0.906576961,-1.039186808,0.907335454,-0.443638544,0
0.596944128,2.896492942,-0.624382948,-0.596931647,1.214549323,-0.566793254,1.214274773,-0.255151334,-1.011150786,-0.25472381,0.111079854,0.724090224,0.111047765,0.391269013,-0.188614866,0.389298591,-0.443638544,0
0.546295178,-0.345245102,1.601581215,1.075553173,-0.819114087,-0.76423102,-0.819607917,0.507632115,1.605079824,0.507472657,-1.562938682,-0.203577633,-1.562074676,-0.639346884,-1.039186808,-0.633142586,0.341621628,0
-0.264088023,-0.345245102,1.601581215,1.511853561,-0.526222346,0.420395574,-0.5259573,1.24862175,0.146028138,1.24869124,-0.441586553,-0.15204053,-0.440726657,-1.63315507,-0.188614866,-1.628318666,-0.443638544,0
1.204731528,-0.345245102,-0.624382948,-0.596931647,-0.999638556,-0.862949903,-0.999482465,-0.435445603,-0.960838659,-0.436532142,1.052214676,-0.048966324,1.054404035,0.391269013,0.661957076,0.389298591,-1.228898715,0
-0.593306199,-0.345245102,-0.624382948,-0.596931647,0.945604706,-0.665512137,0.945546532,-1.951106221,1.906952587,-1.951601572,2.185581293,1.857906493,2.184651642,0.391269013,-0.613900837,0.389298591,0.341621628,0
2.369657379,-0.345245102,-0.624382948,-0.596931647,-0.301487802,-0.616152696,-0.301655906,0.238181338,0.900710045,0.237091036,-0.167255764,-0.97663418,-0.169289239,0.24403817,-1.039186808,0.239340552,-1.228898715,0
